"StartDate","EndDate","Status","IPAddress","Progress","Duration..in.seconds.","Finished","RecordedDate","ResponseId","RecipientLastName","RecipientFirstName","RecipientEmail","ExternalReference","LocationLatitude","LocationLongitude","DistributionChannel","UserLanguage","Q_RecaptchaScore","consent_q","att1","att2","Q219_First.Click","Q219_Last.Click","Q219_Page.Submit","Q219_Click.Count","vA_sue_AV_1","vB_mnfctr_liab_1_AV_1","vB_mnfctr_liab_2_AV_1","vA_cntrfctl_AV_1","vB_cntrfctl_AV_1_1","vB_cntrfctl_AV_2_1","Q220_First.Click","Q220_Last.Click","Q220_Page.Submit","Q220_Click.Count","vA_sue_1","vB_mnfctr_liab_1_1","vB_mnfctr_liab_2_1","vA_cntrfctl_1","vB_cntrfctl_1_1","vB_cntrfctl_2_1","counterfactual_HDV","counterfactual_AV","coder_1","coder_2","category_coder1","category_coder2","comp1","comp_accident","cruise_familiarity","ai_familiarity_1","gender","gender_4_TEXT","age","edu","edu_8_TEXT"
"10/31/24 9:19","10/31/24 9:26",0,"NA",100,417,1,"10/31/24 9:26","R_11uUhf39rcQAaiJ",NA,NA,NA,NA,"NA","NA","anonymous","EN",1,1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.047,21.027,105.24,4,65,5,5,75,15,15,"vehicle B hadn't been there.
the pedestrian had stopped at the corner.
it wasn't a multi-lane road.","",2,2,NA,NA,2,1,2,15,2,"",46,5,""
"10/31/24 9:17","10/31/24 9:26",0,"NA",100,531,1,"10/31/24 9:26","R_50PdEqkRGG6hZPk",NA,NA,NA,NA,"NA","NA","anonymous","EN",1,1,2,2,0,0,2.433,0,100,100,85,100,86,79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","Someone was driving and paying attention.
The vehicle worked correctly.",2,2,2,2,1,1,2,14,2,"",33,3,""
"10/31/24 9:32","10/31/24 9:34",0,"NA",100,161,1,"10/31/24 9:34","R_7LckpAQiMrATn5L",NA,NA,NA,NA,"NA","NA","anonymous","EN",1,1,2,2,0,0,11.662,0,72,91,86,80,74,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","If only someone had been actually driving the car, so they could have avoided hitting our relative.

If only it had recognized our relative as a person, and avoided them.",2,2,2,2,1,2,1,14,2,"",50,3,""
"10/31/24 9:35","10/31/24 9:39",0,"NA",100,239,1,"10/31/24 9:39","R_5QRT2RDwxcdVbvr",NA,NA,NA,NA,"NA","NA","anonymous","EN",1,1,2,2,2.255,2.255,2.867,1,63,29,36,29,38,69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","The family of the pedestrian likely continued the thought, ""If only the car had been equipped with a faster emergency braking system, or if only the car's sensors had detected the pedestrian earlier, or if only the car had been programmed to prioritize the safety of pedestrians over the convenience of the vehicle's passengers, the accident could have been prevented.""",2,2,1,1,2,2,1,30,1,"",34,4,""
"10/31/24 10:05","10/31/24 10:09",0,"NA",100,236,1,"10/31/24 10:09","R_5z8v8TZe3xgFG6P",NA,NA,NA,NA,"NA","NA","anonymous","EN",1,1,2,2,0,0,20.088,0,33,38,41,79,71,78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","If only I had not left the house
If only I had humans in cars that could make decisions",2,2,2,2,1,1,2,22,1,"",48,4,""
"10/31/24 10:09","10/31/24 10:14",0,"NA",100,294,1,"10/31/24 10:14","R_1A1qTLbtjP8aneW",NA,NA,NA,NA,"NA","NA","anonymous","EN",1,1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.044,1.044,35.56,1,100,38,0,100,100,100,"If only vehicle A hadn't been driving so carelessly. 
If only Vehicle B had been able to stop faster
If only our family member hadn't been crossing where he was
","",2,2,NA,NA,2,1,2,66,2,"",37,2,""
"10/31/24 10:29","10/31/24 10:39",0,"NA",100,572,1,"10/31/24 10:39","R_5cnZbPlYIJQuCQX",NA,NA,NA,NA,"NA","NA","anonymous","EN",1,1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,44.224,0,100,0,0,100,88,67,"If only Vehicle B wasn't on the road too, the  pedestrian wouldn't have been hit twice.
If only Vehicle A hadn't hit them, they wouldn't have been flung into Vehicle B's pathway and wouldn't have been hit at all.","",2,2,NA,NA,2,1,2,8,2,"",43,3,""
"10/31/24 10:37","10/31/24 10:41",0,"NA",100,227,1,"10/31/24 10:41","R_1qEFtLTBwP97DuC",NA,NA,NA,NA,"NA","NA","anonymous","EN",1,1,2,2,0,0,50.075,0,100,68,69,100,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","If only Vehicle B had a human driver.
If only Vehicle B was never there.",2,2,2,2,1,1,2,0,2,"",41,7,""
"10/31/24 10:38","10/31/24 10:43",0,"NA",100,319,1,"10/31/24 10:43","R_5k1ee61gIt6sfLg",NA,NA,NA,NA,"NA","NA","anonymous","EN",1,1,2,2,0,0,55.075,0,100,0,0,100,75,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","1.  If only Vehicle B had stopped, then my loved one would not have been as badly injured
2.  If only Vehicle A had been more attentive, then this accident never would have occurred in the first place.",2,2,1,1,1,1,2,75,1,"",58,5,""
"10/31/24 10:51","10/31/24 10:56",0,"NA",100,269,1,"10/31/24 10:56","R_1EmdtUj0OGzkGp8",NA,NA,NA,NA,"NA","NA","anonymous","EN",1,1,2,2,0,0,39.701,0,82,81,89,100,94,89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","My relative crossed at the crosswalk when the light was green for them. If only there wasn't an autonomous car driving toward them.",2,2,3,3,1,1,2,49,2,"",60,5,""
"10/31/24 10:56","10/31/24 11:02",0,"NA",100,326,1,"10/31/24 11:02","R_73TwzP4UzBNEChq",NA,NA,NA,NA,"NA","NA","anonymous","EN",1,1,2,2,3.536,3.536,25.468,1,71,64,70,99,36,66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","If only Vehicle A had stopped or slowed down before the crosswalk, this might never have happened.

If only the autonomous car had been able to stop in time, maybe the outcome would have been different.",2,2,1,1,1,1,2,83,2,"",38,5,""
"10/31/24 11:08","10/31/24 11:13",0,"NA",100,286,1,"10/31/24 11:13","R_7DKCq7GWv1O51ZL",NA,NA,NA,NA,"NA","NA","anonymous","EN",1,1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.298,10.959,14.701,4,100,0,0,100,40,35,"If only vehicle A had seen them from the beginning. If only vehicle B had also been there.","",2,2,NA,NA,1,1,2,55,2,"",31,2,""
"10/31/24 11:17","10/31/24 11:25",0,"NA",100,498,1,"10/31/24 11:25","R_6QDVjeSQDtkCaXd",NA,NA,NA,NA,"NA","NA","anonymous","EN",1,1,2,2,79.201,85.785,87.664,2,100,5,0,100,50,68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","If only driver A swerved! If only the auto car braked faster! If only the Driver in car A was paying attention! If only we had better medical practices! If only we had better tech!",2,2,1,1,1,1,2,70,1,"",28,1,""
"10/31/24 11:21","10/31/24 11:36",0,"NA",100,859,1,"10/31/24 11:36","R_3oRDBbIHQtoklf2",NA,NA,NA,NA,"NA","NA","anonymous","EN",1,1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,259.211,0,83,20,21,91,76,78,"If only vehicle B was going slower, things may have been better.","",2,2,NA,NA,2,1,2,22,1,"",50,6,""
"10/31/24 11:12","10/31/24 11:41",0,"NA",100,1689,1,"10/31/24 11:41","R_3DiGFROeoQGQCOo",NA,NA,NA,NA,"NA","NA","anonymous","EN",1,1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,13.927,0,100,0,0,100,100,100,"Vehicle A  had yielded to the pedestrian in the cross walk. Vehicle B had stopped when Vehicle A swerved.","",2,2,NA,NA,2,1,2,0,1,"",52,4,""
"10/31/24 11:32","10/31/24 11:42",0,"NA",100,544,1,"10/31/24 11:42","R_3BAvrqbcmstV4Pv",NA,NA,NA,NA,"NA","NA","anonymous","EN",1,1,2,2,0,0,32.201,0,89,31,28,77,55,47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","If only vehicle A was more cautious
If only vehicle B was driving somewhere else",2,2,3,3,1,1,2,37,1,"",26,4,""
"10/31/24 11:36","10/31/24 11:42",0,"NA",100,307,1,"10/31/24 11:42","R_34NuMGbmaKdPuFn",NA,NA,NA,NA,"NA","NA","anonymous","EN",1,1,2,2,0,0,42.797,0,100,60,65,100,71,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","If only there was actually someone inside the self-driving car. If only the pedestrian didn't try to cross the street when they weren't supposed to.",2,2,2,2,1,1,2,20,2,"",23,4,""
"10/31/24 11:47","10/31/24 11:52",0,"NA",100,302,1,"10/31/24 11:52","R_78Yn8uGlmCLGPAJ",NA,NA,NA,NA,"NA","NA","anonymous","EN",1,1,2,2,0,0,11.087,0,93,76,71,90,85,98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","If only there were a person in the car they would have been able to swerve avoiding my family member. 

If only there were a person in the car they would have been able to stop when they saw the other vehicle not pinning my family between two cars. ",2,2,2,2,1,2,2,62,2,"",44,5,""
"10/31/24 11:59","10/31/24 12:03",0,"NA",100,236,1,"10/31/24 12:03","R_34yzqlyypiyt90R",NA,NA,NA,NA,"NA","NA","anonymous","EN",1,1,2,2,0,0,40.723,0,100,80,91,50,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","If only the driver had been paying attention this wouldn't have happened. If only the second car wasn't there, the injuries wouldn't have been as bad. ",2,2,3,3,1,1,2,72,2,"",35,4,""
"10/31/24 11:55","10/31/24 12:05",0,"NA",100,631,1,"10/31/24 12:05","R_1XnFv4iwqD2D7EZ",NA,NA,NA,NA,"NA","NA","anonymous","EN",1,1,2,2,3.173,63.629,65.549,15,100,34,22,100,56,52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","If only…The first car was paying attention
If only…The second car wouldn’t have hit him. ",2,2,1,1,1,1,2,48,2,"",39,3,""
"10/31/24 11:49","10/31/24 12:08",0,"NA",100,1119,1,"10/31/24 12:08","R_1QRj7qppFpjA5Tl",NA,NA,NA,NA,"NA","NA","anonymous","EN",1,1,2,2,43.453,139.575,141.032,4,100,0,0,100,25,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","If only vehicle B had had  a real driver, the accident could have been avoided.
If only vehicle B had had a faster reaction time, the accident could have been avoided.",2,2,2,2,1,1,2,10,2,"",60,3,""
"10/31/24 12:25","10/31/24 12:35",0,"NA",100,558,1,"10/31/24 12:35","R_6z9IiZ8Mppr41AB",NA,NA,NA,NA,"NA","NA","anonymous","EN",1,1,2,2,0,0,50.595,0,80,35,35,75,40,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","If only there had been a human in vehicle B to react differently and swerve.
If only the person in vehicle A had been paying attention before continuing through the intersection.",2,2,2,2,1,1,2,55,2,"",46,4,""
"10/31/24 12:35","10/31/24 12:44",0,"NA",100,488,1,"10/31/24 12:44","R_1xxRqD46O7r1cxN",NA,NA,NA,NA,"NA","NA","anonymous","EN",1,1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,22.132,0,85,95,85,84,87,89,"If only self driving cars didn't exist, If only drivers watched the road","",2,2,NA,NA,1,1,1,84,1,"",42,4,""
"10/31/24 12:58","10/31/24 13:03",0,"NA",100,270,1,"10/31/24 13:03","R_3GHaT1frWkQ5uZb",NA,NA,NA,NA,"NA","NA","anonymous","EN",1,1,2,2,12.382,28.636,37.417,3,98,9,8,90,35,43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","If only vehicle be had a human in it. If only the pedestrian has been paying more attention.",2,2,2,2,1,1,2,13,2,"",72,4,""
"10/31/24 13:08","10/31/24 13:13",0,"NA",100,263,1,"10/31/24 13:13","R_7N0ef8gQFBUImqJ",NA,NA,NA,NA,"NA","NA","anonymous","EN",1,1,2,2,0,0,5.5,0,100,50,50,100,68,55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","Both vehicle stay in the lane.  A sensor warns and immediately stops the vehicle",2,2,1,1,1,1,2,1,1,"",32,3,""
"10/31/24 13:12","10/31/24 13:17",0,"NA",100,286,1,"10/31/24 13:17","R_7PZhmblripM4niL",NA,NA,NA,NA,"NA","NA","anonymous","EN",1,1,2,2,0,0,38.501,0,100,39,31,99,70,72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","I only the first car would have braked or moved out of the way to avoid my loved one that would have given car B plenty of time to stop and no one would have been hurt at all. 

IF only Car B was being drivien by a real human and not a computer they could have detected the situation sooner and stopped my loved one from being hit a second time or honked at car A to stop It from veering over.",2,2,2,2,1,1,2,27,1,"",33,4,""
"10/31/24 13:57","10/31/24 14:06",0,"NA",100,562,1,"10/31/24 14:06","R_7meE8O3KPFSOKBC",NA,NA,NA,NA,"NA","NA","anonymous","EN",1,1,2,2,0,0,64.3,0,96,60,62,97,87,89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","if only vehicle a had been watching the road more closely, if only vehicle a had slowed down or been going the speed limit; if only vehicle b had braked and stopped sooner after you got hit by vehicle a",2,2,1,1,1,1,2,0,2,"",53,1,""
"10/31/24 14:11","10/31/24 14:19",0,"NA",100,481,1,"10/31/24 14:19","R_6oZGcZGdTS8MQWR",NA,NA,NA,NA,"NA","NA","anonymous","EN",1,1,2,2,32.614,87.729,88.866,6,75,65,61,96,92,85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","If only vehicle B was driven by a real person, the accident wouldn't have happened
I only vehicle A was paying attention, the accident wouldn't have happened.",2,2,2,2,1,2,2,18,2,"",57,3,""
"10/31/24 15:37","10/31/24 15:43",0,"NA",100,364,1,"10/31/24 15:43","R_1mJaMzWmf95qIls",NA,NA,NA,NA,"NA","NA","anonymous","EN",1,1,2,2,0,0,34.203,0,100,95,72,80,100,94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","If only the driver of Vehicle A was paying attention.
If only there were an actual human inside of Vehicle B
If only Vehicle A would've attempted to even hit the brakes.",2,2,2,2,1,1,2,62,2,"",29,1,""
"10/31/24 15:57","10/31/24 16:00",0,"NA",100,185,1,"10/31/24 16:00","R_5yU3ssmmHAjIfhD",NA,NA,NA,NA,"NA","NA","anonymous","EN",1,1,2,2,0,0,33.178,0,100,100,100,100,63,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","If only the first car hadn't hit our loved one. If only the second car had been able to brake faster.",2,2,1,1,1,1,2,0,2,"",30,4,""
"10/31/24 16:28","10/31/24 16:35",0,"NA",100,398,1,"10/31/24 16:35","R_5OHsdp0Ebr4Hn8r",NA,NA,NA,NA,"NA","NA","anonymous","EN",1,1,2,2,0,0,78.77,0,100,100,100,100,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","If only car A had not swerved directly into the pedestrian, Jimmy would be alive.
If only there had been someone in car B to step on the brakes, Jimmy would be alive.",2,2,2,2,1,1,2,30,1,"",30,4,""
"10/31/24 16:41","10/31/24 16:58",0,"NA",100,1039,1,"10/31/24 16:58","R_3gqev6Mku5EMVwi",NA,NA,NA,NA,"NA","NA","anonymous","EN",1,1,2,2,77.593,384.733,389.537,38,100,0,0,100,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","1.) If only the autonomous Vehicle B had been driving more slowly.
2.) If only the driver of Vehicle A had avoided the pedestrian.",2,2,1,1,1,1,2,65,2,"",53,2,""
"10/31/24 16:47","10/31/24 17:03",0,"NA",100,986,1,"10/31/24 17:03","R_6QJNKIOnwgWWWWg",NA,NA,NA,NA,"NA","NA","anonymous","EN",1,1,2,2,3.715,94.734,96.135,4,55,40,29,63,20,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","""If only the vehicle a would have slowed down and paid attention to the pedestrian"", ""If only there was a real human driving vehicle B, this would not have happened!"" ""If only they would have been paying attention to the pedestrian""",2,2,2,2,1,1,2,9,2,"",37,3,""
"10/31/24 17:47","10/31/24 17:51",0,"NA",100,268,1,"10/31/24 17:51","R_3XpMjWROCGBGrFC",NA,NA,NA,NA,"NA","NA","anonymous","EN",1,1,2,2,11.972,34.243,35.166,4,30,72,71,91,93,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","If only there were no autonomous vehicles",2,2,3,3,1,2,2,10,2,"",63,4,""
"10/31/24 18:23","10/31/24 18:33",0,"NA",100,605,1,"10/31/24 18:33","R_65Gicc4qd4BP1Ye",NA,NA,NA,NA,"NA","NA","anonymous","EN",1,1,2,2,0,0,92.017,0,80,10,0,90,30,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","If only the Pedestrian had not entered the crosswalk, he would not have been struck by the car.
If only Vehicle A had stopped, he would not have hit the Pedestrian.
If only Vehicle A had not hit the Pedestrian, Vehicle B would not have him him.
If only Vehicle B had stopped after the Pedestrian was hit by Vehicle A, Vehicle B would not have hit the Pedestrian.",2,2,1,1,1,1,2,60,2,"",68,5,""
"10/31/24 18:46","10/31/24 18:51",0,"NA",100,314,1,"10/31/24 18:51","R_5N3bwzcp54Wc9ON",NA,NA,NA,NA,"NA","NA","anonymous","EN",1,1,2,2,0,0,67.028,0,100,25,27,100,51,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","If only Vehicle A was paying attention while driving.
If only Vehicle B wasn't driving at that moment.
If only our family member wasn't walking there at that moment.",2,2,3,3,1,1,2,50,2,"",33,4,""
"10/31/24 19:25","10/31/24 19:33",0,"NA",100,507,1,"10/31/24 19:33","R_3K78oqsafFEAw9a",NA,NA,NA,NA,"NA","NA","anonymous","EN",1,1,2,2,0,0,26.38,0,91,75,58,41,84,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","The driving style person to person changed we should provide way to pedestrian people. Automated car sometimes creates accident in pedestrian side.",2,2,1,3,1,2,1,82,2,"",39,5,""
"10/31/24 19:54","10/31/24 19:59",0,"NA",100,266,1,"10/31/24 19:59","R_38HVxSOx6cdBFLT",NA,NA,NA,NA,"NA","NA","anonymous","EN",1,1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,57.265,0,82,36,3,94,58,54,"If only the cars had been driving slower. If only Vehicle B had advanced past the stoplight slower than Vehicle A.","",2,2,NA,NA,2,1,1,61,2,"",46,4,""
"10/31/24 20:52","10/31/24 21:05",0,"NA",100,757,1,"10/31/24 21:05","R_7BJ6Ya4zTlmduHn",NA,NA,NA,NA,"NA","NA","anonymous","EN",1,1,2,2,0,0,78.507,0,100,75,75,100,100,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","If only the autonomus car could of avoided the collision with our family member we wouldn't file suit. If only the autonomous car would have stopped sooner when family member was flung onto it from vehicle A we wouldn't of filed suit. ",2,2,1,1,1,1,2,55,1,"",36,3,""
"10/31/24 23:02","10/31/24 23:18",0,"NA",100,1000,1,"10/31/24 23:18","R_6nqR5m8kyyPww9C",NA,NA,NA,NA,"NA","NA","anonymous","EN",1,1,2,2,9.482,32.712,39.2,3,80,50,50,90,70,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","If only the vehicle A could have been more careful.
If only vehicle B had someone or driver inside the vehicle.
",2,2,2,2,1,1,2,70,1,"",38,5,""
"10/31/24 23:36","10/31/24 23:48",0,"NA",100,710,1,"10/31/24 23:48","R_331PYhHdtcFTEN9",NA,NA,NA,NA,"NA","NA","anonymous","EN",1,1,2,2,0,0,73.526,0,85,10,10,100,65,55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","If only the driver of vehicle A was paying attention, then none of this would have happened. 
If only both vehicles understood that the pedestrian has the right of way in all circumstances. 
If only vehicle B had a human driver, then maybe this incident would not have happened. ",2,2,2,2,1,1,2,60,1,"",54,3,""
"11/1/24 1:29","11/1/24 1:35",0,"NA",100,350,1,"11/1/24 1:35","R_52PF6SbKIXgBbWF",NA,NA,NA,NA,"NA","NA","anonymous","EN",1,1,2,2,0,0,31.719,0,100,47,42,100,78,77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","If only the pedestrian had used known their are demonic cyborg vehicles that want to kill us. If only non human driving cars were illegal.",2,2,3,3,1,1,2,43,2,"",52,4,""
"11/1/24 2:32","11/1/24 2:42",0,"NA",100,601,1,"11/1/24 2:42","R_51Iiya9Hi5FqHnP",NA,NA,NA,NA,"NA","NA","anonymous","EN",1,1,2,2,2.3,23.321,24.918,21,9,98,75,60,80,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","If only there had been a person driving the car instead of it being automated. If only the person had left the house later than they did.",2,2,2,2,1,1,2,30,1,"",38,3,""
"11/1/24 3:32","11/1/24 3:37",0,"NA",100,335,1,"11/1/24 3:37","R_5puntPvLziYjVap",NA,NA,NA,NA,"NA","NA","anonymous","EN",1,1,2,2,0,0,80.712,0,88,0,0,100,50,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","if only there was a human driving the other car, if only they hadn't crossed in front of the traffic",2,2,2,2,1,1,2,50,2,"",63,4,""
"11/1/24 4:23","11/1/24 4:33",0,"NA",100,597,1,"11/1/24 4:33","R_60S4BDL0oUj8HwR",NA,NA,NA,NA,"NA","NA","anonymous","EN",1,1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.649,98.512,104.276,62,5,0,0,18,9,8,"If only vehicle A had been aware of his surrounds.  If only vehicle B had been going a little slower, she wouldn't have been hit twice.","",2,2,NA,NA,2,1,2,0,2,"",81,1,""
"11/1/24 5:24","11/1/24 5:34",0,"NA",100,633,1,"11/1/24 5:34","R_14ID0qpQ9R9KyDL",NA,NA,NA,NA,"NA","NA","anonymous","EN",1,1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,10.949,0,80,6,6,83,30,25,"If only the driver of Vehicle A had been paying more attention, my loved one might have not been hurt. If only the driver of Vehicle B had braked in time, this might not have happened.","",2,2,NA,NA,2,1,2,25,1,"",39,4,""
"11/1/24 5:29","11/1/24 5:40",0,"NA",100,677,1,"11/1/24 5:40","R_5EuHJkE0cFHwJlQ",NA,NA,NA,NA,"NA","NA","anonymous","EN",1,1,2,2,0,0,80.142,0,100,0,19,100,100,99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","If only there was a human behind the wheel of car B our family member would not have been hit a second time.  
If only car A was also autonomous no pedestrian would have been hit at all.",2,2,2,2,1,1,2,0,1,"",54,4,""
"11/1/24 5:51","11/1/24 6:00",0,"NA",100,516,1,"11/1/24 6:00","R_70geZ5xXRtjSomZ",NA,NA,NA,NA,"NA","NA","anonymous","EN",1,1,2,2,0,0,95.848,0,100,72,70,100,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","If only there were people that were capable and knew how to drive.
If only car B were driven by a human, they would have seen the pedestrian in the street and slowed down or even stopped even before A hit them.
If only my family member had been more careful. ",2,2,2,2,1,1,2,0,1,"",63,2,""
"11/1/24 6:29","11/1/24 6:38",0,"NA",100,566,1,"11/1/24 6:38","R_6IXGIX0SCEUoKVY",NA,NA,NA,NA,"NA","NA","anonymous","EN",1,1,2,2,0,0,112.202,0,20,90,70,95,75,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","If only the self driving car had a driver inside this may have never happened to the pedestrian. If only only vehicle A was paying attention he may never have hit the pedestrian that was hit from vehicle B.",2,2,2,2,1,1,2,40,2,"",53,3,""
"11/1/24 7:35","11/1/24 7:41",0,"NA",100,344,1,"11/1/24 7:41","R_5EXw0v1s5DomlXb",NA,NA,NA,NA,"NA","NA","anonymous","EN",1,1,2,2,0,0,43.039,0,60,50,36,76,58,57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","If only the driver of vehicle A hadn't hit our pedestrian. If only the self driving car hadn't subsequently run over our little pedestrian. ",2,2,1,1,1,1,2,40,1,"",27,4,""
"11/1/24 9:41","11/1/24 9:45",0,"NA",100,245,1,"11/1/24 9:45","R_3dyHDFLxcT7Bqvv",NA,NA,NA,NA,"NA","NA","anonymous","EN",1,1,2,2,0,0,41.65,0,99,98,100,94,50,51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","If only they would have slowed down sooner, this would never had happened.
If only the other driver would have full control of vehicle B, instead of using AI, the pedestrian would have not been hit",2,2,2,2,1,1,2,37,3,"",32,3,""
"11/1/24 10:52","11/1/24 10:56",0,"NA",100,217,1,"11/1/24 10:56","R_1qqJUH1AGQlCNCQ",NA,NA,NA,NA,"NA","NA","anonymous","EN",1,1,2,2,0,0,9.385,0,100,100,100,100,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","they had left out just a couple of minutes earlier
there had been a human in side of the car",2,2,2,2,1,2,2,12,2,"",46,4,""
"11/1/24 11:03","11/1/24 11:07",0,"NA",100,201,1,"11/1/24 11:07","R_6GOkF1YoO8axORP",NA,NA,NA,NA,"NA","NA","anonymous","EN",1,1,2,2,0,0,33.269,0,100,93,98,96,95,96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","If only the car had slowed down and watched where they were going. 
If only the second car stopped and didn't hit them again",2,2,1,1,1,1,2,6,2,"",42,3,""
"11/1/24 11:04","11/1/24 11:09",0,"NA",100,302,1,"11/1/24 11:09","R_5CCrTz1rcOK1pNI",NA,NA,NA,NA,"NA","NA","anonymous","EN",1,1,2,2,0,0,41.948,0,67,42,37,69,45,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","If only they had waited to step into the street. If only vehicle b was driven by a person",2,2,2,2,1,1,2,40,2,"",35,3,""
"11/1/24 11:04","11/1/24 11:09",0,"NA",100,300,1,"11/1/24 11:09","R_1McWcx7UB5hOdOx",NA,NA,NA,NA,"NA","NA","anonymous","EN",1,1,2,2,0,0,17.109,0,59,78,77,76,85,82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","As the vehicle B is a self driving car it has no control on its brake and it hits the vehicleA",2,2,1,1,1,1,1,79,1,"",28,4,""
"11/1/24 11:03","11/1/24 11:09",0,"NA",100,359,1,"11/1/24 11:09","R_3twJPL65hjfq2t3",NA,NA,NA,NA,"NA","NA","anonymous","EN",1,1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.466,48.786,71.561,2,51,0,0,83,71,73,"If only the driver of Vehicle A had stopped when he saw the pedestrian in the crosswalk.
If only the driver of Vehicle B had been able to stop before hitting the pedestrian after Vehicle A collided with them.","",2,2,NA,NA,2,1,2,10,1,"",42,4,""
"11/1/24 11:04","11/1/24 11:12",0,"NA",100,481,1,"11/1/24 11:12","R_6i08hMJ9WIfpE5j",NA,NA,NA,NA,"NA","NA","anonymous","EN",1,1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,51.521,0,90,0,0,100,30,60,"If only they would not have stepped into oncoming traffic and gotten hit. If only the driver of Vehicle A would have seen them and stopped. If only the driver of Vehicle B would have seen them in the crosswalk and stopped earlier.","",2,2,NA,NA,2,1,2,60,1,"",46,4,""
"11/1/24 11:09","11/1/24 11:13",0,"NA",100,233,1,"11/1/24 11:13","R_3ln6jMqUPK08KD7",NA,NA,NA,NA,"NA","NA","anonymous","EN",1,1,2,2,0,0,44.955,0,83,54,59,55,49,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","If only the first vehicle were more cautious, then our family member would have been safe
If only the autonomous vehicles were prohibited, our family would not have been struck twice. ",2,2,3,3,1,1,2,23,2,"",33,4,""
